,cobertura,edad,mujer,total,provincia_id,año
11549,Con cobertura,13,53,98,74,2010
11550,Con cobertura,14,63,103,74,2010
11551,Con cobertura,15,58,121,74,2010
11552,Con cobertura,16,94,177,74,2010
11553,Con cobertura,17,50,104,74,2010
11554,Con cobertura,18,68,142,74,2010
11555,Con cobertura,19,95,133,74,2010
11556,Con cobertura,20,58,108,74,2010
11557,Con cobertura,21,61,95,74,2010
11558,Con cobertura,22,42,79,74,2010
11559,Con cobertura,23,24,71,74,2010
11560,Con cobertura,24,54,100,74,2010
11561,Con cobertura,25,59,93,74,2010
11562,Con cobertura,26,72,99,74,2010
11563,Con cobertura,27,73,104,74,2010
11564,Con cobertura,28,94,130,74,2010
11565,Con cobertura,29,86,149,74,2010
11566,Con cobertura,30,69,129,74,2010
11567,Con cobertura,31,102,192,74,2010
11568,Con cobertura,32,102,164,74,2010
11569,Con cobertura,33,77,148,74,2010
11570,Con cobertura,34,104,142,74,2010
11571,Con cobertura,35,74,113,74,2010
11572,Con cobertura,36,96,146,74,2010
11573,Con cobertura,37,80,116,74,2010
11574,Con cobertura,38,55,136,74,2010
11575,Con cobertura,39,76,116,74,2010
11576,Con cobertura,40,83,108,74,2010
11577,Con cobertura,41,53,95,74,2010
11578,Con cobertura,42,56,98,74,2010
11579,Con cobertura,43,67,143,74,2010
11580,Con cobertura,44,62,142,74,2010
11581,Con cobertura,45,50,125,74,2010
11582,Con cobertura,46,100,122,74,2010
11583,Con cobertura,47,96,180,74,2010
11584,Con cobertura,48,105,154,74,2010
11585,Con cobertura,49,125,166,74,2010
11586,Con cobertura,50,90,149,74,2010
11587,Con cobertura,51,97,156,74,2010
11588,Con cobertura,52,115,166,74,2010
11589,Con cobertura,53,112,203,74,2010
11590,Con cobertura,54,90,156,74,2010
11591,Con cobertura,55,111,190,74,2010
11592,Con cobertura,56,105,171,74,2010
11593,Con cobertura,57,65,131,74,2010
11594,Con cobertura,58,99,139,74,2010
11595,Con cobertura,59,82,151,74,2010
11596,Con cobertura,60,122,169,74,2010
11597,Con cobertura,61,53,110,74,2010
11598,Con cobertura,62,68,141,74,2010
11599,Con cobertura,63,30,77,74,2010
11600,Con cobertura,64,39,79,74,2010
11601,Con cobertura,65,38,76,74,2010
11602,Con cobertura,66,10,46,74,2010
11603,Con cobertura,67,8,34,74,2010
11604,Con cobertura,68,35,73,74,2010
11605,Con cobertura,69,33,41,74,2010
11606,Con cobertura,70,49,77,74,2010
11607,Con cobertura,71,40,99,74,2010
11608,Con cobertura,72,19,25,74,2010
11609,Con cobertura,73,37,44,74,2010
11610,Con cobertura,74,18,41,74,2010
11611,Con cobertura,75,30,50,74,2010
11612,Con cobertura,76,6,11,74,2010
11613,Con cobertura,77,28,49,74,2010
11614,Con cobertura,78,27,46,74,2010
11615,Con cobertura,79,33,35,74,2010
11616,Con cobertura,80,41,47,74,2010
11617,Con cobertura,81,14,26,74,2010
11618,Con cobertura,82,27,32,74,2010
11619,Con cobertura,83,7,24,74,2010
11620,Con cobertura,84,20,21,74,2010
11621,Con cobertura,85,3,18,74,2010
11622,Con cobertura,86,2,6,74,2010
11623,Con cobertura,87,3,7,74,2010
11624,Con cobertura,88,13,22,74,2010
11625,Con cobertura,89,3,4,74,2010
11626,Con cobertura,90,5,7,74,2010
11627,Con cobertura,91,1,4,74,2010
11628,Con cobertura,92,21,21,74,2010
11629,Con cobertura,93,1,1,74,2010
11630,Con cobertura,94,3,3,74,2010
11631,Con cobertura,95,2,2,74,2010
11632,Con cobertura,96,1,1,74,2010
11633,Con cobertura,97,0,1,74,2010
11634,Con cobertura,98,1,2,74,2010
11637,Sin cobertura,0,1705,3389,74,2010
11638,Sin cobertura,1,1611,3376,74,2010
11639,Sin cobertura,2,1631,3566,74,2010
11640,Sin cobertura,3,1718,3424,74,2010
11641,Sin cobertura,4,2046,3677,74,2010
11642,Sin cobertura,5,1725,3498,74,2010
11643,Sin cobertura,6,1973,3667,74,2010
11644,Sin cobertura,7,1807,3689,74,2010
11645,Sin cobertura,8,2014,3826,74,2010
11646,Sin cobertura,9,1741,3782,74,2010
11647,Sin cobertura,10,1836,4061,74,2010
11648,Sin cobertura,11,2161,4161,74,2010
11649,Sin cobertura,12,1901,3944,74,2010
11650,Sin cobertura,13,2038,4117,74,2010
11651,Sin cobertura,14,2333,4622,74,2010
11652,Sin cobertura,15,2148,4499,74,2010
11653,Sin cobertura,16,1872,3816,74,2010
11654,Sin cobertura,17,1861,3853,74,2010
11655,Sin cobertura,18,2059,4246,74,2010
11656,Sin cobertura,19,1913,4092,74,2010
11657,Sin cobertura,20,1991,4073,74,2010
11658,Sin cobertura,21,2030,4256,74,2010
11659,Sin cobertura,22,1927,3767,74,2010
11660,Sin cobertura,23,1864,3711,74,2010
11661,Sin cobertura,24,1710,3181,74,2010
11662,Sin cobertura,25,1446,2948,74,2010
11663,Sin cobertura,26,1512,2945,74,2010
11664,Sin cobertura,27,1247,2586,74,2010
11665,Sin cobertura,28,1412,2948,74,2010
11666,Sin cobertura,29,1314,2656,74,2010
11667,Sin cobertura,30,1137,2372,74,2010
11668,Sin cobertura,31,1135,2440,74,2010
11669,Sin cobertura,32,1184,2406,74,2010
11670,Sin cobertura,33,1166,2464,74,2010
11671,Sin cobertura,34,994,1998,74,2010
11672,Sin cobertura,35,1113,2247,74,2010
11673,Sin cobertura,36,953,1912,74,2010
11674,Sin cobertura,37,894,2013,74,2010
11675,Sin cobertura,38,989,2063,74,2010
11676,Sin cobertura,39,999,2120,74,2010
11677,Sin cobertura,40,1029,2110,74,2010
11678,Sin cobertura,41,831,1818,74,2010
11679,Sin cobertura,42,844,1894,74,2010
11680,Sin cobertura,43,789,1771,74,2010
11681,Sin cobertura,44,860,1739,74,2010
11682,Sin cobertura,45,780,1692,74,2010
11683,Sin cobertura,46,788,1809,74,2010
11684,Sin cobertura,47,788,1806,74,2010
11685,Sin cobertura,48,739,1633,74,2010
11686,Sin cobertura,49,715,1780,74,2010
11687,Sin cobertura,50,677,1479,74,2010
11688,Sin cobertura,51,736,1621,74,2010
11689,Sin cobertura,52,762,1640,74,2010
11690,Sin cobertura,53,657,1530,74,2010
11691,Sin cobertura,54,602,1447,74,2010
11692,Sin cobertura,55,568,1353,74,2010
11693,Sin cobertura,56,504,1138,74,2010
11694,Sin cobertura,57,523,1271,74,2010
11695,Sin cobertura,58,653,1321,74,2010
11696,Sin cobertura,59,480,1353,74,2010
11697,Sin cobertura,60,476,1120,74,2010
11698,Sin cobertura,61,242,752,74,2010
11699,Sin cobertura,62,306,884,74,2010
11700,Sin cobertura,63,130,648,74,2010
11701,Sin cobertura,64,88,410,74,2010
11702,Sin cobertura,65,103,539,74,2010
11703,Sin cobertura,66,96,210,74,2010
11704,Sin cobertura,67,65,162,74,2010
11705,Sin cobertura,68,34,144,74,2010
11706,Sin cobertura,69,77,141,74,2010
11707,Sin cobertura,70,72,128,74,2010
11708,Sin cobertura,71,37,95,74,2010
11709,Sin cobertura,72,31,60,74,2010
11710,Sin cobertura,73,46,77,74,2010
11711,Sin cobertura,74,39,87,74,2010
11712,Sin cobertura,75,49,83,74,2010
11713,Sin cobertura,76,52,71,74,2010
11714,Sin cobertura,77,37,87,74,2010
11715,Sin cobertura,78,12,35,74,2010
11716,Sin cobertura,79,28,42,74,2010
11717,Sin cobertura,80,48,69,74,2010
11718,Sin cobertura,81,17,39,74,2010
11719,Sin cobertura,82,13,28,74,2010
11720,Sin cobertura,83,9,28,74,2010
11721,Sin cobertura,84,18,27,74,2010
11722,Sin cobertura,85,11,23,74,2010
11723,Sin cobertura,86,9,13,74,2010
11724,Sin cobertura,87,26,29,74,2010
11725,Sin cobertura,88,6,7,74,2010
11726,Sin cobertura,89,14,18,74,2010
11727,Sin cobertura,90,15,28,74,2010
11728,Sin cobertura,91,13,13,74,2010
11729,Sin cobertura,92,4,5,74,2010
11730,Sin cobertura,93,14,16,74,2010
11731,Sin cobertura,94,0,1,74,2010
11732,Sin cobertura,95,2,2,74,2010
11733,Sin cobertura,96,8,8,74,2010
11734,Sin cobertura,99,1,2,74,2010
11848,Con cobertura,0,1620,3323,78,2010
11849,Con cobertura,1,1431,3166,78,2010
11850,Con cobertura,2,1569,3264,78,2010
11851,Con cobertura,3,1548,3276,78,2010
11852,Con cobertura,4,1643,3421,78,2010
11853,Con cobertura,5,1821,3481,78,2010
11854,Con cobertura,6,1592,3223,78,2010
11855,Con cobertura,7,1821,3521,78,2010
11856,Con cobertura,8,1555,3193,78,2010
11857,Con cobertura,9,1633,3377,78,2010
11858,Con cobertura,10,1672,3364,78,2010
11859,Con cobertura,11,1646,3367,78,2010
11860,Con cobertura,12,1586,3276,78,2010
11861,Con cobertura,13,1750,3439,78,2010
11862,Con cobertura,14,1862,3466,78,2010
11863,Con cobertura,15,1770,3594,78,2010
11864,Con cobertura,16,1643,3377,78,2010
11865,Con cobertura,17,1637,3232,78,2010
11866,Con cobertura,18,1250,2638,78,2010
11867,Con cobertura,19,1213,2502,78,2010
11868,Con cobertura,20,1118,2320,78,2010
11869,Con cobertura,21,1080,2228,78,2010
11870,Con cobertura,22,954,2152,78,2010
11871,Con cobertura,23,1078,2280,78,2010
11872,Con cobertura,24,1187,2601,78,2010
11873,Con cobertura,25,1243,2675,78,2010
11874,Con cobertura,26,1276,2634,78,2010
11875,Con cobertura,27,1371,2795,78,2010
11876,Con cobertura,28,1337,2998,78,2010
11877,Con cobertura,29,1429,2966,78,2010
11878,Con cobertura,30,1593,3305,78,2010
11879,Con cobertura,31,1442,3109,78,2010
11880,Con cobertura,32,1494,3077,78,2010
11881,Con cobertura,33,1377,2786,78,2010
11882,Con cobertura,34,1427,2924,78,2010
11883,Con cobertura,35,1427,2813,78,2010
11884,Con cobertura,36,1315,2618,78,2010
11885,Con cobertura,37,1280,2505,78,2010
11886,Con cobertura,38,1238,2616,78,2010
11887,Con cobertura,39,1307,2550,78,2010
11888,Con cobertura,40,1242,2395,78,2010
11889,Con cobertura,41,1010,2091,78,2010
11890,Con cobertura,42,1158,2264,78,2010
11891,Con cobertura,43,1056,2025,78,2010
11892,Con cobertura,44,980,1981,78,2010
11893,Con cobertura,45,1100,2200,78,2010
11894,Con cobertura,46,1062,2099,78,2010
11895,Con cobertura,47,982,1986,78,2010
11896,Con cobertura,48,1046,2051,78,2010
11897,Con cobertura,49,963,1951,78,2010
11898,Con cobertura,50,907,1883,78,2010
11899,Con cobertura,51,839,1784,78,2010
11900,Con cobertura,52,842,1746,78,2010
11901,Con cobertura,53,816,1574,78,2010
11902,Con cobertura,54,841,1650,78,2010
11903,Con cobertura,55,698,1452,78,2010
11904,Con cobertura,56,721,1450,78,2010
11905,Con cobertura,57,595,1230,78,2010
11906,Con cobertura,58,564,1129,78,2010
11907,Con cobertura,59,559,1155,78,2010
11908,Con cobertura,60,700,1256,78,2010
11909,Con cobertura,61,532,1058,78,2010
11910,Con cobertura,62,440,940,78,2010
11911,Con cobertura,63,418,833,78,2010
11912,Con cobertura,64,480,857,78,2010
11913,Con cobertura,65,508,972,78,2010
11914,Con cobertura,66,461,869,78,2010
11915,Con cobertura,67,474,897,78,2010
11916,Con cobertura,68,405,777,78,2010
11917,Con cobertura,69,459,799,78,2010
11918,Con cobertura,70,366,722,78,2010
11919,Con cobertura,71,393,720,78,2010
11920,Con cobertura,72,280,622,78,2010
11921,Con cobertura,73,336,579,78,2010
11922,Con cobertura,74,310,535,78,2010
11923,Con cobertura,75,249,443,78,2010
11924,Con cobertura,76,242,449,78,2010
11925,Con cobertura,77,192,421,78,2010
11926,Con cobertura,78,228,365,78,2010
11927,Con cobertura,79,203,350,78,2010
11928,Con cobertura,80,232,400,78,2010
11929,Con cobertura,81,173,295,78,2010
11930,Con cobertura,82,122,221,78,2010
11931,Con cobertura,83,116,215,78,2010
11932,Con cobertura,84,117,197,78,2010
11933,Con cobertura,85,111,206,78,2010
11934,Con cobertura,86,77,103,78,2010
11935,Con cobertura,87,75,101,78,2010
11936,Con cobertura,88,86,130,78,2010
11937,Con cobertura,89,75,118,78,2010
11938,Con cobertura,90,33,52,78,2010
11939,Con cobertura,91,9,17,78,2010
11940,Con cobertura,92,27,42,78,2010
11941,Con cobertura,93,19,20,78,2010
11942,Con cobertura,94,26,31,78,2010
11943,Con cobertura,95,5,9,78,2010
11944,Con cobertura,96,2,2,78,2010
11945,Con cobertura,97,5,5,78,2010
11946,Con cobertura,98,3,13,78,2010
11947,Con cobertura,99,1,1,78,2010
11948,Con cobertura,104,0,1,78,2010
11951,Con cobertura,0,285,582,78,2010
11952,Con cobertura,1,297,652,78,2010
11953,Con cobertura,2,298,647,78,2010
11954,Con cobertura,3,285,537,78,2010
11955,Con cobertura,4,336,723,78,2010
11956,Con cobertura,5,312,608,78,2010
11957,Con cobertura,6,347,672,78,2010
11958,Con cobertura,7,315,694,78,2010
11959,Con cobertura,8,321,645,78,2010
11960,Con cobertura,9,291,643,78,2010
11961,Con cobertura,10,345,621,78,2010
11962,Con cobertura,11,297,586,78,2010
11963,Con cobertura,12,298,615,78,2010
11964,Con cobertura,13,299,631,78,2010
11965,Con cobertura,14,321,704,78,2010
11966,Con cobertura,15,315,648,78,2010
11967,Con cobertura,16,215,531,78,2010
11968,Con cobertura,17,266,554,78,2010
11969,Con cobertura,18,207,466,78,2010
11970,Con cobertura,19,173,486,78,2010
11971,Con cobertura,20,183,363,78,2010
11972,Con cobertura,21,180,468,78,2010
11973,Con cobertura,22,214,477,78,2010
11974,Con cobertura,23,191,436,78,2010
11975,Con cobertura,24,266,644,78,2010
11976,Con cobertura,25,303,651,78,2010
11977,Con cobertura,26,307,678,78,2010
11978,Con cobertura,27,293,658,78,2010
11979,Con cobertura,28,326,711,78,2010
11980,Con cobertura,29,353,718,78,2010
11981,Con cobertura,30,375,838,78,2010
11982,Con cobertura,31,378,843,78,2010
11983,Con cobertura,32,350,769,78,2010
11984,Con cobertura,33,346,736,78,2010
11985,Con cobertura,34,235,613,78,2010
11986,Con cobertura,35,359,778,78,2010
11987,Con cobertura,36,258,602,78,2010
11988,Con cobertura,37,224,575,78,2010
11989,Con cobertura,38,219,635,78,2010
11990,Con cobertura,39,214,528,78,2010
11991,Con cobertura,40,188,461,78,2010
11992,Con cobertura,41,200,471,78,2010
11993,Con cobertura,42,235,451,78,2010
11994,Con cobertura,43,205,464,78,2010
11995,Con cobertura,44,196,380,78,2010
11996,Con cobertura,45,168,381,78,2010
11997,Con cobertura,46,208,446,78,2010
11998,Con cobertura,47,208,432,78,2010
11999,Con cobertura,48,169,369,78,2010
12000,Con cobertura,49,203,471,78,2010
12001,Con cobertura,50,119,344,78,2010
12002,Con cobertura,51,159,358,78,2010
12003,Con cobertura,52,136,336,78,2010
12004,Con cobertura,53,103,284,78,2010
12005,Con cobertura,54,124,296,78,2010
12006,Con cobertura,55,124,310,78,2010
12007,Con cobertura,56,150,289,78,2010
12008,Con cobertura,57,132,268,78,2010
12009,Con cobertura,58,66,192,78,2010
12010,Con cobertura,59,83,190,78,2010
12011,Con cobertura,60,64,173,78,2010
12012,Con cobertura,61,87,172,78,2010
12013,Con cobertura,62,77,196,78,2010
12014,Con cobertura,63,44,115,78,2010
12015,Con cobertura,64,71,137,78,2010
12016,Con cobertura,65,55,109,78,2010
12017,Con cobertura,66,38,121,78,2010
12018,Con cobertura,67,30,62,78,2010
12019,Con cobertura,68,23,80,78,2010
12020,Con cobertura,69,12,37,78,2010
12021,Con cobertura,70,30,44,78,2010
12022,Con cobertura,71,32,53,78,2010
12023,Con cobertura,72,15,31,78,2010
12024,Con cobertura,73,17,26,78,2010
12025,Con cobertura,74,19,47,78,2010
12026,Con cobertura,75,19,36,78,2010
12027,Con cobertura,76,8,21,78,2010
12028,Con cobertura,77,26,33,78,2010
12029,Con cobertura,78,30,34,78,2010
12030,Con cobertura,79,5,16,78,2010
12031,Con cobertura,80,9,17,78,2010
12032,Con cobertura,81,10,17,78,2010
12033,Con cobertura,82,0,2,78,2010
12034,Con cobertura,83,4,9,78,2010
12035,Con cobertura,84,4,6,78,2010
12036,Con cobertura,85,2,11,78,2010
12037,Con cobertura,86,2,3,78,2010
12038,Con cobertura,87,3,20,78,2010
12039,Con cobertura,88,1,3,78,2010
12040,Con cobertura,89,10,13,78,2010
12041,Con cobertura,90,6,6,78,2010
12042,Con cobertura,91,2,2,78,2010
12043,Con cobertura,93,9,9,78,2010
12044,Con cobertura,94,1,2,78,2010
12047,Con cobertura,0,39,88,78,2010
12048,Con cobertura,1,52,121,78,2010
12049,Con cobertura,2,68,117,78,2010
12050,Con cobertura,3,63,101,78,2010
12051,Con cobertura,4,54,115,78,2010
12052,Con cobertura,5,38,87,78,2010
12053,Con cobertura,6,63,95,78,2010
12054,Con cobertura,7,50,98,78,2010
12055,Con cobertura,8,16,55,78,2010
12056,Con cobertura,9,18,53,78,2010
12057,Con cobertura,10,39,79,78,2010
12058,Con cobertura,11,34,81,78,2010
12059,Con cobertura,12,58,107,78,2010
12060,Con cobertura,13,40,64,78,2010
12061,Con cobertura,14,62,120,78,2010
12062,Con cobertura,15,46,93,78,2010
12063,Con cobertura,16,70,89,78,2010
12064,Con cobertura,17,38,72,78,2010
12065,Con cobertura,18,21,45,78,2010
12066,Con cobertura,19,24,82,78,2010
12067,Con cobertura,20,68,106,78,2010
12068,Con cobertura,21,59,104,78,2010
12069,Con cobertura,22,41,85,78,2010
12070,Con cobertura,23,51,101,78,2010
12071,Con cobertura,24,49,107,78,2010
12072,Con cobertura,25,73,141,78,2010
12073,Con cobertura,26,83,151,78,2010
12074,Con cobertura,27,115,190,78,2010
12075,Con cobertura,28,54,148,78,2010
12076,Con cobertura,29,88,166,78,2010
12077,Con cobertura,30,67,142,78,2010
12078,Con cobertura,31,78,147,78,2010
12079,Con cobertura,32,72,119,78,2010
12080,Con cobertura,33,48,117,78,2010
12081,Con cobertura,34,59,121,78,2010
12082,Con cobertura,35,62,159,78,2010
12083,Con cobertura,36,57,138,78,2010
12084,Con cobertura,37,37,76,78,2010
12085,Con cobertura,38,44,98,78,2010
12086,Con cobertura,39,36,88,78,2010
12087,Con cobertura,40,39,92,78,2010
12088,Con cobertura,41,30,77,78,2010
12089,Con cobertura,42,71,119,78,2010
12090,Con cobertura,43,44,84,78,2010
12091,Con cobertura,44,59,106,78,2010
12092,Con cobertura,45,32,58,78,2010
12093,Con cobertura,46,50,90,78,2010
12094,Con cobertura,47,23,68,78,2010
12095,Con cobertura,48,35,94,78,2010
12096,Con cobertura,49,23,76,78,2010
12097,Con cobertura,50,39,91,78,2010
12098,Con cobertura,51,38,108,78,2010
12099,Con cobertura,52,48,101,78,2010
12100,Con cobertura,53,25,87,78,2010
12101,Con cobertura,54,41,74,78,2010
12102,Con cobertura,55,38,77,78,2010
12103,Con cobertura,56,21,69,78,2010
12104,Con cobertura,57,45,94,78,2010
12105,Con cobertura,58,34,59,78,2010
12106,Con cobertura,59,19,56,78,2010
12107,Con cobertura,60,27,62,78,2010
12108,Con cobertura,61,21,43,78,2010
12109,Con cobertura,62,6,21,78,2010
12110,Con cobertura,63,28,57,78,2010
12111,Con cobertura,64,29,61,78,2010
12112,Con cobertura,65,13,22,78,2010
12113,Con cobertura,66,17,38,78,2010
12114,Con cobertura,67,5,11,78,2010
12115,Con cobertura,68,1,14,78,2010
12116,Con cobertura,69,16,26,78,2010
12117,Con cobertura,70,9,11,78,2010
12118,Con cobertura,71,1,3,78,2010
12119,Con cobertura,72,9,14,78,2010
12120,Con cobertura,73,3,4,78,2010
12121,Con cobertura,74,17,23,78,2010
12122,Con cobertura,75,6,8,78,2010
12123,Con cobertura,76,5,9,78,2010
12124,Con cobertura,77,3,11,78,2010
12125,Con cobertura,78,1,2,78,2010
12126,Con cobertura,79,0,8,78,2010
12127,Con cobertura,81,1,6,78,2010
12128,Con cobertura,82,1,3,78,2010
12129,Con cobertura,83,1,2,78,2010
12130,Con cobertura,84,3,3,78,2010
12131,Con cobertura,85,0,1,78,2010
12132,Con cobertura,87,0,2,78,2010
12133,Con cobertura,88,2,12,78,2010
12134,Con cobertura,90,1,2,78,2010
12137,Con cobertura,0,216,448,78,2010
12138,Con cobertura,1,249,451,78,2010
12139,Con cobertura,2,196,397,78,2010
12140,Con cobertura,3,185,386,78,2010
12141,Con cobertura,4,158,304,78,2010
12142,Con cobertura,5,175,401,78,2010
12143,Con cobertura,6,168,279,78,2010
12144,Con cobertura,7,115,239,78,2010
12145,Con cobertura,8,153,267,78,2010
12146,Con cobertura,9,89,203,78,2010
12147,Con cobertura,10,91,210,78,2010
12148,Con cobertura,11,109,238,78,2010
12149,Con cobertura,12,106,178,78,2010
12150,Con cobertura,13,92,226,78,2010
12151,Con cobertura,14,101,209,78,2010
12152,Con cobertura,15,91,194,78,2010
12153,Con cobertura,16,135,276,78,2010
12154,Con cobertura,17,122,240,78,2010
12155,Con cobertura,18,88,192,78,2010
12156,Con cobertura,19,130,212,78,2010
12157,Con cobertura,20,158,266,78,2010
12158,Con cobertura,21,201,293,78,2010
12159,Con cobertura,22,127,200,78,2010
12160,Con cobertura,23,195,291,78,2010
12161,Con cobertura,24,168,271,78,2010
12162,Con cobertura,25,194,343,78,2010
12163,Con cobertura,26,139,203,78,2010
12164,Con cobertura,27,189,328,78,2010
12165,Con cobertura,28,137,237,78,2010
12166,Con cobertura,29,128,234,78,2010
12167,Con cobertura,30,125,224,78,2010
12168,Con cobertura,31,157,235,78,2010
12169,Con cobertura,32,109,217,78,2010
12170,Con cobertura,33,102,190,78,2010
12171,Con cobertura,34,104,173,78,2010
12172,Con cobertura,35,84,167,78,2010
12173,Con cobertura,36,86,162,78,2010
12174,Con cobertura,37,91,146,78,2010
12175,Con cobertura,38,58,135,78,2010
12176,Con cobertura,39,66,103,78,2010
12177,Con cobertura,40,90,136,78,2010
12178,Con cobertura,41,48,87,78,2010
12179,Con cobertura,42,37,72,78,2010
12180,Con cobertura,43,51,105,78,2010
12181,Con cobertura,44,51,109,78,2010
12182,Con cobertura,45,81,154,78,2010
12183,Con cobertura,46,61,118,78,2010
12184,Con cobertura,47,33,98,78,2010
12185,Con cobertura,48,87,143,78,2010
12186,Con cobertura,49,67,123,78,2010
12187,Con cobertura,50,63,118,78,2010
12188,Con cobertura,51,50,99,78,2010
12189,Con cobertura,52,120,169,78,2010
12190,Con cobertura,53,49,119,78,2010
12191,Con cobertura,54,48,113,78,2010
12192,Con cobertura,55,63,119,78,2010
12193,Con cobertura,56,68,103,78,2010
12194,Con cobertura,57,82,143,78,2010
12195,Con cobertura,58,52,89,78,2010
12196,Con cobertura,59,44,89,78,2010
